Date,NVIDIA,AMD,Intel,Microsoft,S&P 500,NASDAQ,Dell,Hewlett Packard Enterprise,SuperMicro
2023-05-05,149.69664913517803,124.00276013814052,112.68715193347771,128.31283061331283,103.39868808080422,111.41005284816548,114.42873952560713,88.89932953490923,190.25370858172747
2023-05-05,149.69664913517803,124.00276013814052,112.68715935419706,128.31283061331283,103.39868808080422,111.41005284816548,114.42873952560713,88.89932953490923,190.25370858172747
2023-05-08,152.15504438426805,131.18013103575424,111.88718725610183,127.48673795384991,103.42624951445487,111.6860725271546,116.01698802016833,89.40336376274065,189.42187716622766
2023-05-08,152.15504438426805,131.18013103575424,111.88719467682118,127.48673795384991,103.42624951445487,111.6860725271546,116.01698802016833,89.40336376274065,189.42187716622766
2023-05-08,152.15505483014456,131.18013103575424,111.88718725610183,127.48673795384991,103.42624951445487,111.6860725271546,116.01698802016833,89.40336376274065,189.42187716622766
2023-05-08,152.15505483014456,131.18013103575424,111.88719467682118,127.48673795384991,103.42624951445487,111.6860725271546,116.01698802016833,89.40336376274065,189.42187716622766
2023-05-09,149.1277249178706,131.20773214110693,109.4509057266248,126.80522091967332,102.97268145122594,110.97871972308302,115.91615524475418,89.21435842989726,183.34950783307914
2023-05-09,149.1277249178706,131.20773214110693,109.4509057266248,126.80522091967332,102.97268145122594,110.97871972308302,115.91615524475418,89.21435842989726,183.34950783307914
2023-05-09,149.1277040261176,131.20773214110693,109.4509057266248,126.80522091967332,102.97268145122594,110.97871972308302,115.91615524475418,89.21435842989726,183.34950783307914
2023-05-09,149.1277040261176,131.20773214110693,109.4509057266248,126.80522091967332,102.97268145122594,110.97871972308302,115.91615524475418,89.21435842989726,183.34950783307914
2023-05-10,150.7666672707865,133.91304488252774,108.97818364165495,128.99848337906087,103.45381867156809,112.18639711742897,115.53798387728608,88.77333264865221,186.16387078885344
2023-05-10,150.76665682491003,133.91304488252774,108.9781910623743,128.99848337906087,103.45381867156809,112.18639711742897,115.53798387728608,88.77333264865221,186.16387078885344
2023-05-10,150.76665682491003,133.91304488252774,108.97818364165495,128.99848337906087,103.45381867156809,112.18639711742897,115.53798387728608,88.77333264865221,186.16387078885344
2023-05-10,150.7666672707865,133.91304488252774,108.9781910623743,128.99848337906087,103.45381867156809,112.18639711742897,115.53798387728608,88.77333264865221,186.16387078885344
2023-05-11,149.16424370208966,134.02346724734855,104.94196904706648,128.0897814116901,103.27338931764132,112.55213002420794,112.68924710680737,86.82019084596911,189.14460002772773
2023-05-11,149.16424370208966,134.02346724734855,104.94196904706648,128.0897814116901,103.27338931764132,112.55213002420794,112.68924710680737,86.82019084596911,189.14460002772773
2023-05-11,149.16423325621315,134.02346724734855,104.94196904706648,128.0897814116901,103.27338931764132,112.55213002420794,112.68924710680737,86.82019084596911,189.14460002772773
2023-05-11,149.16423325621315,134.02346724734855,104.94196904706648,128.0897814116901,103.27338931764132,112.55213002420794,112.68924710680737,86.82019084596911,189.14460002772773
2023-05-12,147.92199917780505,131.4837901235524,105.26922648091124,127.61890512557503,103.13808094698014,112.14841927601226,112.8404910310459,87.13520640301333,186.46887564120337
2023-05-12,147.92199917780505,131.4837901235524,105.26922648091124,127.61890512557503,103.13808094698014,112.14841927601226,112.8404910310459,87.13520640301333,186.46887564120337
2023-05-12,147.9220148466198,131.4837901235524,105.26922648091124,127.61890512557503,103.13808094698014,112.14841927601226,112.8404910310459,87.13520640301333,186.46887564120337
2023-05-12,147.9220148466198,131.4837901235524,105.26922648091124,127.61890512557503,103.13808094698014,112.14841927601226,112.8404910310459,87.13520640301333,186.46887564120337
2023-05-15,151.12158159344636,134.43755146049213,108.3600191677181,127.82131091705278,103.49391142324804,112.75569185528805,113.26907616677973,90.03340821477292,191.09940385415223
2023-05-15,151.12158159344636,134.43755146049213,108.3600191677181,127.82131091705278,103.49391142324804,112.75569185528805,113.26907616677973,90.03340821477292,191.09940385415223
2023-05-15,151.12157114756988,134.43755146049213,108.3600191677181,127.82131091705278,103.49391142324804,112.75569185528805,113.26907616677973,90.03340821477292,191.09940385415223
2023-05-15,151.12157114756988,134.43755146049213,108.3600191677181,127.82131091705278,103.49391142324804,112.75569185528805,113.26907616677973,90.03340821477292,191.09940385415223
2023-05-16,152.47866808389355,140.0690230532377,106.25099878244548,128.76305174004548,102.80230083700785,112.88336195635638,114.40354049979831,88.45830375366418,202.19048939414944
2023-05-16,152.47866808389355,140.0690230532377,106.25099878244548,128.76305174004548,102.80230083700785,112.88336195635638,114.40354049979831,88.45830375366418,202.19048939414944
2023-05-16,152.47866808389355,140.0690230532377,106.25099878244548,128.76305174004548,102.80230083700785,112.88336195635638,114.40354049979831,88.45830375366418,202.19048939414944
2023-05-16,152.47866808389355,140.0690230532377,106.25099878244548,128.76305174004548,102.80230083700785,112.88336195635638,114.40354049979831,88.45830375366418,202.19048939414944
2023-05-17,157.51553915529732,143.20221434929806,104.97832315117878,129.9800495011318,104.05021389627578,114.24973355961497,115.58839502611045,90.15942510794565,213.93317620962148
2023-05-17,157.51553915529732,143.20221434929806,104.97832315117878,129.9800495011318,104.05021389627578,114.24973355961497,115.58839502611045,90.15942510794565,213.93317620962148
2023-05-17,157.51551826354435,143.20221434929806,104.97832315117878,129.9800495011318,104.05021389627578,114.24973355961497,115.58839502611045,90.15942510794565,213.93317620962148
2023-05-17,157.51551826354435,143.20221434929806,104.97832315117878,129.9800495011318,104.05021389627578,114.24973355961497,115.58839502611045,90.15942510794565,213.93317620962148
2023-05-18,165.34484371428,148.97171079247943,107.92366973865897,131.8510962577718,105.05254967989221,116.37172732007015,118.79008318271762,90.78945622203409,228.14361569388603
2023-05-18,165.34484371428,148.97171079247943,107.92367715937831,131.8510962577718,105.05254967989221,116.37172732007015,118.79008318271762,90.78945622203409,228.14361569388603
2023-05-18,165.34484371428,148.97171079247943,107.92366973865897,131.8510962577718,105.05254967989221,116.37172732007015,118.79008318271762,90.78945622203409,228.14361569388603
2023-05-18,165.34484371428,148.97171079247943,107.92367715937831,131.8510962577718,105.05254967989221,116.37172732007015,118.79008318271762,90.78945622203409,228.14361569388603
2023-05-19,163.18396791945977,146.05935732474907,108.83274125268794,131.77659308445172,104.89967377870475,116.10948685311362,120.37832119951344,90.2854420011184,227.63068071537504
2023-05-19,163.18396791945977,146.05935732474907,108.83274867340728,131.77659308445172,104.89967377870475,116.10948685311362,120.37832119951344,90.2854420011184,227.63068071537504
2023-05-19,163.1839574735833,146.05935732474907,108.83274125268794,131.77659308445172,104.89967377870475,116.10948685311362,120.37832119951344,90.2854420011184,227.63068071537504
2023-05-19,163.1839574735833,146.05935732474907,108.83274867340728,131.77659308445172,104.89967377870475,116.10948685311362,120.37832119951344,90.2854420011184,227.63068071537504
2023-05-22,162.72464706125373,149.06832915396808,110.1054168839546,132.9522028978831,104.94229622182705,116.49939742113847,119.84892424389628,91.04149000837957,228.49023984472478
2023-05-22,162.72464706125373,149.06832915396808,110.10542430467396,132.9522028978831,104.94229622182705,116.49939742113847,119.84892424389628,91.04149000837957,228.49023984472478
2023-05-22,162.72464706125373,149.06832915396808,110.1054168839546,132.9522028978831,104.94229622182705,116.49939742113847,119.84892424389628,91.04149000837957,228.49023984472478
2023-05-22,162.72464706125373,149.06832915396808,110.10542430467396,132.9522028978831,104.94229622182705,116.49939742113847,119.84892424389628,91.04149000837957,228.49023984472478
2023-05-23,160.1775036454803,149.23396477159275,107.30552010616081,130.50163675479365,103.76453588803301,115.02259012855419,116.84892259364823,90.60045755816262,224.46970747261886
2023-05-23,160.1775036454803,149.23396477159275,107.30552010616081,130.50163675479365,103.76453588803301,115.02259012855419,116.84892259364823,90.60045755816262,224.46970747261886
2023-05-23,160.17749319960384,149.23396477159275,107.30552010616081,130.50163675479365,103.76453588803301,115.02259012855419,116.84892259364823,90.60045755816262,224.46970747261886
2023-05-23,160.17749319960384,149.23396477159275,107.30552010616081,130.50163675479365,103.76453588803301,115.02259012855419,116.84892259364823,90.60045755816262,224.46970747261886
2023-05-24,159.39457475646353,149.4409958360661,105.4510341050696,129.9179803779259,103.01276622199455,114.43259494570437,115.73968086141062,89.21435842989726,232.38595591293495
2023-05-24,159.39457475646353,149.4409958360661,105.4510341050696,129.9179803779259,103.01276622199455,114.43259494570437,115.73968086141062,89.21435842989726,232.38595591293495
2023-05-24,159.39456431058701,149.4409958360661,105.4510341050696,129.9179803779259,103.01276622199455,114.43259494570437,115.73968086141062,89.21435842989726,232.38595591293495
2023-05-24,159.39456431058701,149.4409958360661,105.4510341050696,129.9179803779259,103.01276622199455,114.43259494570437,115.73968086141062,89.21435842989726,232.38595591293495
2023-05-25,198.2384439488108,166.11456588466112,99.63304542797422,134.91433645684432,103.9048567859059,117.21707353859468,121.21028720628956,92.42758913664491,286.7877582143352
2023-05-25,198.23840216530482,166.11456588466112,99.63304542797422,134.91433645684432,103.9048567859059,117.21707353859468,121.21028720628956,92.42758913664491,286.7877582143352
2023-05-25,198.23840216530482,166.11456588466112,99.63304542797422,134.91433645684432,103.9048567859059,117.21707353859468,121.21028720628956,92.42758913664491,286.7877582143352
2023-05-25,198.2384439488108,166.11456588466112,99.63304542797422,134.91433645684432,103.9048567859059,117.21707353859468,121.21028720628956,92.42758913664491,286.7877582143352
2023-05-26,203.2805327355228,175.33471947555776,105.4510341050696,137.7995522105458,105.2504994512235,120.212014576854,122.29429847942215,96.64889496802729,303.86800221821704
2023-05-26,203.2805327355228,175.33471947555776,105.4510341050696,137.7995522105458,105.2504994512235,120.212014576854,122.29429847942215,96.64889496802729,303.86800221821704
2023-05-26,203.2805327355228,175.33471947555776,105.4510341050696,137.7995522105458,105.2504994512235,120.212014576854,122.29429847942215,96.64889496802729,303.86800221821704
2023-05-26,203.2805327355228,175.33471947555776,105.4510341050696,137.7995522105458,105.2504994512235,120.212014576854,122.29429847942215,96.64889496802729,303.86800221821704
2023-05-30,209.36133336599408,172.90545505474626,109.05091411203765,137.10410309848413,105.29059220290347,120.75718547168866,119.2942968291741,97.78296697891906,324.55289061416886
2023-05-30,209.36133336599408,172.90545505474626,109.05091411203765,137.10410309848413,105.29059220290347,120.75718547168866,119.2942968291741,97.78296697891906,324.55289061416886
2023-05-30,209.36131769717937,172.90545505474626,109.05091411203765,137.10410309848413,105.29059220290347,120.75718547168866,119.2942968291741,97.78296697891906,324.55289061416886
2023-05-30,209.36131769717937,172.90545505474626,109.05091411203765,137.10410309848413,105.29059220290347,120.75718547168866,119.2942968291741,97.78296697891906,324.55289061416886
2023-05-31,197.476391143965,163.1608059279837,114.32346136485954,135.9368037724485,104.70674425804773,120.07053346207677,112.96655688500643,90.85248467553619,310.48107583529736
2023-05-31,197.476391143965,163.1608059279837,114.32346136485954,135.9368037724485,104.70674425804773,120.07053346207677,112.96655688500643,90.85248467553619,310.48107583529736
2023-05-31,197.476391143965,163.1608059279837,114.32346136485954,135.9368037724485,104.70674425804773,120.07053346207677,112.96655688500643,90.85248467553619,310.48107583529736
2023-05-31,197.476391143965,163.1608059279837,114.32346136485954,135.9368037724485,104.70674425804773,120.07053346207677,112.96655688500643,90.85248467553619,310.48107583529736
2023-06-01,207.58145002449822,164.8999391953046,113.19623183291954,137.6712396279253,105.70156125084658,121.45761634386416,114.60519557286122,92.42758913664491,320.282808817413
2023-06-01,207.58145002449822,164.8999391953046,113.19623183291954,137.6712396279253,105.70156125084658,121.45761634386416,114.60519557286122,92.42758913664491,320.282808817413
2023-06-01,207.58145002449822,164.8999391953046,113.19623183291954,137.6712396279253,105.70156125084658,121.45761634386416,114.60519557286122,92.42758913664491,320.282808817413
2023-06-01,207.58145002449822,164.8999391953046,113.19623183291954,137.6712396279253,105.70156125084658,121.45761634386416,114.60519557286122,92.42758913664491,320.282808817413
2023-06-02,205.26919781048161,162.6777168810649,113.85075783168807,138.8385645505139,107.23011610586035,122.36850966140867,119.16825455018571,96.01883717805121,307.6944405933731
2023-06-02,205.26919781048161,162.6777168810649,113.85076525240743,138.8385645505139,107.23011610586035,122.36850966140867,119.16825455018571,96.01883717805121,307.6944405933731
2023-06-02,205.26918214166687,162.6777168810649,113.85075783168807,138.8385645505139,107.23011610586035,122.36850966140867,119.16825455018571,96.01883717805121,307.6944405933731
2023-06-02,205.26918214166687,162.6777168810649,113.85076525240743,138.8385645505139,107.23011610586035,122.36850966140867,119.16825455018571,96.01883717805121,307.6944405933731
2023-06-05,204.45494696080098,162.7743338622913,108.5782105788662,139.06211267511134,107.02464728626269,122.45476768948849,114.6556276772164,94.6327513877297,310.0790101206155
2023-06-05,204.45494696080098,162.7743338622913,108.57819573742748,139.06211267511134,107.02464728626269,122.45476768948849,114.6556276772164,94.6327513877297,310.0790101206155
2023-06-05,204.45494696080098,162.7743338622913,108.5782105788662,139.06211267511134,107.02464728626269,122.45476768948849,114.6556276772164,94.6327513877297,310.0790101206155
2023-06-05,204.45494696080098,162.7743338622913,108.57819573742748,139.06211267511134,107.02464728626269,122.45476768948849,114.6556276772164,94.6327513877297,310.0790101206155
2023-06-06,201.75643234876947,171.46999053705966,112.57806735898268,138.12658300255697,107.25768526297357,122.43407772856689,118.10942134733114,96.64889496802729,323.2358380701511
2023-06-06,201.75643234876947,171.46999053705966,112.57806735898268,138.12658300255697,107.25768526297357,122.43407772856689,118.10942134733114,96.64889496802729,323.2358380701511
2023-06-06,201.75643234876947,171.46999053705966,112.57806735898268,138.12658300255697,107.25768526297357,122.43407772856689,118.10942134733114,96.64889496802729,323.2358380701511
2023-06-06,201.75643234876947,171.46999053705966,112.57806735898268,138.12658300255697,107.25768526297357,122.43407772856689,118.10942134733114,96.64889496802729,323.2358380701511
2023-06-07,195.62281214381193,162.63631039211774,113.74167325719304,133.862915663315,106.88680896671039,120.35694075674108,120.15143304790416,99.29507633138522,332.4275752114238
2023-06-07,195.62281214381193,162.63631039211774,113.74166583647369,133.862915663315,106.88680896671039,120.35694075674108,120.15143304790416,99.29507633138522,332.4275752114238
2023-06-07,195.62279125205896,162.63631039211774,113.74166583647369,133.862915663315,106.88680896671039,120.35694075674108,120.15143304790416,99.29507633138522,332.4275752114238
2023-06-07,195.62279125205896,162.63631039211774,113.74167325719304,133.862915663315,106.88680896671039,120.35694075674108,120.15143304790416,99.29507633138522,332.4275752114238
2023-06-08,201.02564405226678,167.08075640085949,115.70523641205995,134.6411276626022,107.53332997843282,121.85095030992272,120.73127258564192,99.54709677978688,352.62718702342994
2023-06-08,201.02564405226678,167.08075640085949,115.70523641205995,134.6411276626022,107.53332997843282,121.85095030992272,120.73127258564192,99.54709677978688,352.62718702342994
2023-06-08,201.02564405226678,167.08075640085949,115.70523641205995,134.6411276626022,107.53332997843282,121.85095030992272,120.73127258564192,99.54709677978688,352.62718702342994
2023-06-08,201.02564405226678,167.08075640085949,115.70523641205995,134.6411276626022,107.53332997843282,121.85095030992272,120.73127258564192,99.54709677978688,352.62718702342994
2023-06-09,202.38281933266413,172.42236462756514,113.95984240618311,135.274469886052,107.72626748000116,122.31676309202848,120.02539076891578,99.48408833320052,362.76168029945933
2023-06-09,202.38281933266413,172.42236462756514,113.95983498546374,135.274469886052,107.72626748000116,122.31676309202848,120.02539076891578,99.48408833320052,362.76168029945933
2023-06-09,202.38281933266413,172.42236462756514,113.95984240618311,135.274469886052,107.72626748000116,122.31676309202848,120.02539076891578,99.48408833320052,362.76168029945933
2023-06-09,202.38281933266413,172.42236462756514,113.95983498546374,135.274469886052,107.72626748000116,122.31676309202848,120.02539076891578,99.48408833320052,362.76168029945933
2023-06-12,206.09953008702303,178.31609019942402,120.25054945788862,137.36905175920512,108.70355607448413,124.38355508339347,121.1850646055086,102.57132215369114,358.5886593650353
2023-06-12,206.09953008702303,178.31609019942402,120.25053461644993,137.36905175920512,108.70355607448413,124.38355508339347,121.1850646055086,102.57132215369114,358.5886593650353
2023-06-12,206.09953008702303,178.31609019942402,120.25054945788862,137.36905175920512,108.70355607448413,124.38355508339347,121.1850646055086,102.57132215369114,358.5886593650353
2023-06-12,206.09953008702303,178.31609019942402,120.25053461644993,137.36905175920512,108.70355607448413,124.38355508339347,121.1850646055086,102.57132215369114,358.5886593650353
2023-06-13,214.138493833094,171.88406370810478,123.30498804058318,138.3791106212481,109.420237535143,125.33932650717456,123.02540027748789,104.83947284444656,338.6108415361153
2023-06-13,214.138493833094,171.88406370810478,123.30498804058318,138.3791106212481,109.420237535143,125.33932650717456,123.02540027748789,104.83947284444656,338.6108415361153
2023-06-13,214.13847816427926,171.88406370810478,123.30498804058318,138.3791106212481,109.420237535143,125.33932650717456,123.02540027748789,104.83947284444656,338.6108415361153
2023-06-13,214.13847816427926,171.88406370810478,123.30498804058318,138.3791106212481,109.420237535143,125.33932650717456,123.02540027748789,104.83947284444656,338.6108415361153
2023-06-14,224.4481508735547,175.74880230843902,129.377522232939,139.64163248117637,109.55052539768116,126.25020864171204,124.48758553752992,106.6798756770257,343.5047830306391
2023-06-14,224.4481508735547,175.74880230843902,129.37750739150027,139.64163248117637,109.55052539768116,126.25020864171204,124.48758553752992,106.6798756770257,343.5047830306391
2023-06-14,224.4481299818017,175.74880230843902,129.377522232939,139.64163248117637,109.55052539768116,126.25020864171204,124.48758553752992,106.6798756770257,343.5047830306391
2023-06-14,224.4481299818017,175.74880230843902,129.37750739150027,139.64163248117637,109.55052539768116,126.25020864171204,124.48758553752992,106.6798756770257,343.5047830306391
2023-06-15,222.65244725211036,171.48378625881793,130.25020624961854,144.09573313896627,110.90869938102806,127.75459567596872,126.55481721944257,110.74143962429682,338.16719811451543
2023-06-15,222.65244725211036,171.48378625881793,130.25020624961854,144.09573313896627,110.90869938102806,127.75459567596872,126.55481721944257,110.74143962429682,338.16719811451543
2023-06-15,222.65244725211036,171.48378625881793,130.25020624961854,144.09573313896627,110.90869938102806,127.75459567596872,126.55481721944257,110.74143962429682,338.16719811451543
2023-06-15,222.65244725211036,171.48378625881793,130.25020624961854,144.09573313896627,110.90869938102806,127.75459567596872,126.55481721944257,110.74143962429682,338.16719811451543
2023-06-16,222.85603216201807,165.74190058282542,132.25011237751872,141.70722269138278,110.53091727942707,126.95063986335651,125.21866638006485,111.50300287132586,319.93622625814504
2023-06-16,222.85603216201807,165.74190058282542,132.25012350859774,141.70722269138278,110.53091727942707,126.95063986335651,125.21866638006485,111.50300287132586,319.93622625814504
2023-06-16,222.85601127026507,165.74190058282542,132.25011237751872,141.70722269138278,110.53091727942707,126.95063986335651,125.21866638006485,111.50300287132586,319.93622625814504
2023-06-16,222.85601127026507,165.74190058282542,132.25012350859774,141.70722269138278,110.53091727942707,126.95063986335651,125.21866638006485,111.50300287132586,319.93622625814504
2023-06-20,228.68160869213918,164.15459616927245,127.26850555802605,139.9355606359911,109.95746382795468,126.76893032699343,124.36153278077614,107.94912107951984,308.3321780119229
2023-06-20,228.68160869213918,164.15459616927245,127.26850555802605,139.9355606359911,109.95746382795468,126.76893032699343,124.36153278077614,107.94912107951984,308.3321780119229
2023-06-20,228.68162958389212,164.15459616927245,127.26850555802605,139.9355606359911,109.95746382795468,126.76893032699343,124.36153278077614,107.94912107951984,308.3321780119229
2023-06-20,228.68162958389212,164.15459616927245,127.26850555802605,139.9355606359911,109.95746382795468,126.76893032699343,124.36153278077614,107.94912107951984,308.3321780119229
2023-06-21,224.69869522123608,154.74120861592306,119.63237756323241,138.07691016405926,109.39408254402743,125.04135842950154,126.20186845275545,106.74335095164562,304.8800637737418
2023-06-21,224.69869522123608,154.74120861592306,119.63240353575016,138.07691016405926,109.39408254402743,125.04135842950154,126.20186845275545,106.74335095164562,304.8800637737418
2023-06-21,224.69869522123608,154.74120861592306,119.63237756323241,138.07691016405926,109.39408254402743,125.04135842950154,126.20186845275545,106.74335095164562,304.8800637737418
2023-06-21,224.69869522123608,154.74120861592306,119.63240353575016,138.07691016405926,109.39408254402743,125.04135842950154,126.20186845275545,106.74335095164562,304.8800637737418
2023-06-22,224.5943148003811,152.79503324203037,118.94148261891284,140.62269926065701,109.7889530640262,126.51668327471353,129.2775117109329,106.4895032049412,313.9609039234715
2023-06-22,224.5943148003811,152.79503324203037,118.94148261891284,140.62269926065701,109.7889530640262,126.51668327471353,129.2775117109329,106.4895032049412,313.9609039234715
2023-06-22,224.5943148003811,152.79503324203037,118.94148261891284,140.62269926065701,109.7889530640262,126.51668327471353,129.2775117109329,106.4895032049412,313.9609039234715
2023-06-22,224.5943148003811,152.79503324203037,118.94148261891284,140.62269926065701,109.7889530640262,126.51668327471353,129.2775117109329,106.4895032049412,313.9609039234715
2023-06-23,220.3347161758732,151.84265915152488,119.99601878406692,138.68127289341533,108.958946266787,125.26247478590116,128.24388801165253,104.83948618239039,299.54250658533203
2023-06-23,220.3347161758732,151.84265915152488,119.99600394262819,138.68127289341533,108.958946266787,125.26247478590116,128.24388801165253,104.83948618239039,299.54250658533203
2023-06-23,220.33469528412027,151.84265915152488,119.99600394262819,138.68127289341533,108.958946266787,125.26247478590116,128.24388801165253,104.83948618239039,299.54250658533203
2023-06-23,220.33469528412027,151.84265915152488,119.99601878406692,138.68127289341533,108.958946266787,125.26247478590116,128.24388801165253,104.83948618239039,299.54250658533203
2023-06-26,212.10260817344917,148.39200338407193,121.23231804906322,136.02374141549834,108.51377721166055,123.58327882957028,129.37834448634706,104.01446099868521,300.152502426175
2023-06-26,212.10260817344917,148.39200338407193,121.23233289050191,136.02374141549834,108.51377721166055,123.58327882957028,129.37834448634706,104.01446099868521,300.152502426175
2023-06-26,212.10262906520217,148.39200338407193,121.23233289050191,136.02374141549834,108.51377721166055,123.58327882957028,129.37834448634706,104.01446099868521,300.152502426175
2023-06-26,212.10262906520217,148.39200338407193,121.23231804906322,136.02374141549834,108.51377721166055,123.58327882957028,129.37834448634706,104.01446099868521,300.152502426175
2023-06-27,218.59641264575717,152.3671546873908,123.99588298490274,138.49497614567014,109.7034327076164,125.70817353194847,129.55481886969062,104.26832875230538,313.55886593650354
2023-06-27,218.59641264575717,152.3671546873908,123.99588298490274,138.49497614567014,109.7034327076164,125.70817353194847,129.55481886969062,104.26832875230538,313.55886593650354
2023-06-27,218.59641264575717,152.3671546873908,123.99588298490274,138.49497614567014,109.7034327076164,125.70817353194847,129.55481886969062,104.26832875230538,313.55886593650354
2023-06-27,218.59641264575717,152.3671546873908,123.99588298490274,138.49497614567014,109.7034327076164,125.70817353194847,129.55481886969062,104.26832875230538,313.55886593650354
2023-06-28,214.63438048196335,152.06349559959267,122.06865909270948,139.0248612982591,109.75877543615236,125.95349935127027,130.51281929713105,103.82409519557261,327.10384028836825
2023-06-28,214.63438048196335,152.06349559959267,122.06864425127077,139.0248612982591,109.75877543615236,125.95349935127027,130.51281929713105,103.82409519557261,327.10384028836825
2023-06-28,214.63438048196335,152.06349559959267,122.06865909270948,139.0248612982591,109.75877543615236,125.95349935127027,130.51281929713105,103.82409519557261,327.10384028836825
2023-06-28,214.63438048196335,152.06349559959267,122.06864425127077,139.0248612982591,109.75877543615236,125.95349935127027,130.51281929713105,103.82409519557261,327.10384028836825
2023-06-29,213.09445981526153,153.54037626806252,119.66873908806409,138.6936943550608,110.19138150705294,125.70127326712858,133.8657487585354,105.66448469020793,327.08997643144323
2023-06-29,213.09445981526153,153.54037626806252,119.66873908806409,138.6936943550608,110.19138150705294,125.70127326712858,133.8657487585354,105.66448469020793,327.08997643144323
2023-06-29,213.0944441464468,153.54037626806252,119.66873908806409,138.6936943550608,110.19138150705294,125.70127326712858,133.8657487585354,105.66448469020793,327.08997643144323
2023-06-29,213.0944441464468,153.54037626806252,119.66873908806409,138.6936943550608,110.19138150705294,125.70127326712858,133.8657487585354,105.66448469020793,327.08997643144323
2023-06-30,220.82016217118797,157.22568490927614,121.59596298025738,140.96628766550074,111.4917224600807,127.63961689002825,136.41196624724083,106.61640040240576,345.55661999168166
2023-06-30,220.82016217118797,157.22568490927614,121.59594813881867,140.96628766550074,111.4917224600807,127.63961689002825,136.41196624724083,106.61640040240576,345.55661999168166
2023-06-30,220.82018306294094,157.22568490927614,121.59596298025738,140.96628766550074,111.4917224600807,127.63961689002825,136.41196624724083,106.61640040240576,345.55661999168166
2023-06-30,220.82018306294094,157.22568490927614,121.59594813881867,140.96628766550074,111.4917224600807,127.63961689002825,136.41196624724083,106.61640040240576,345.55661999168166
2023-07-03,221.39958971730897,159.86198039456093,122.25046671686783,139.9107051242314,111.61997544767885,127.94019759772375,137.67246500092375,106.04524964129267,345.48731457091367
2023-07-03,221.39958971730897,159.86198039456093,122.25046671686783,139.9107051242314,111.61997544767885,127.94019759772375,137.67246500092375,106.04524964129267,345.48731457091367
2023-07-03,221.39961060906197,159.86198039456093,122.25046671686783,139.9107051242314,111.61997544767885,127.94019759772375,137.67246500092375,106.04524964129267,345.48731457091367
2023-07-03,221.39961060906197,159.86198039456093,122.25046671686783,139.9107051242314,111.61997544767885,127.94019759772375,137.67246500092375,106.04524964129267,345.48731457091367
2023-07-05,220.89850624488446,157.28088573971922,118.21423357048097,139.97693599517734,111.45398665173015,127.93675288208284,136.66407438018976,105.79140189458825,353.5283515874116
2023-07-05,220.89850624488446,157.28088573971922,118.21424099120033,139.97693599517734,111.45398665173015,127.93675288208284,136.66407438018976,105.79140189458825,353.5283515874116
2023-07-05,220.89852713663745,157.28088573971922,118.21423357048097,139.97693599517734,111.45398665173015,127.93675288208284,136.66407438018976,105.79140189458825,353.5283515874116
2023-07-05,220.89852713663745,157.28088573971922,118.21424099120033,139.97693599517734,111.45398665173015,127.93675288208284,136.66407438018976,105.79140189458825,353.5283515874116
2023-07-06,219.7813928751079,156.6321707370119,116.25067783633345,141.26844993766798,110.5812317763774,126.96240333836803,135.6304533003507,105.7279332889402,347.3311936780812
2023-07-06,219.7813928751079,156.6321707370119,116.25067783633345,141.26844993766798,110.5812317763774,126.96240333836803,135.6304533003507,105.7279332889402,347.3311936780812
2023-07-06,219.7813928751079,156.6321707370119,116.25067783633345,141.26844993766798,110.5812317763774,126.96240333836803,135.6304533003507,105.7279332889402,347.3311936780812
2023-07-06,219.7813928751079,156.6321707370119,116.25067783633345,141.26844993766798,110.5812317763774,126.96240333836803,135.6304533003507,105.7279332889402,347.3311936780812
2023-07-07,221.86939823551387,156.20428252053622,115.81432840727433,139.5919596426787,110.30204353628837,126.54088190409763,134.94978360664015,107.06064062811045,360.47413004297795
2023-07-07,221.86939823551387,156.20428252053622,115.81432840727433,139.5919596426787,110.30204353628837,126.54088190409763,134.94978360664015,107.06064062811045,360.47413004297795
2023-07-07,221.86941912726687,156.20428252053622,115.81432840727433,139.5919596426787,110.30204353628837,126.54088190409763,134.94978360664015,107.06064062811045,360.47413004297795
2023-07-07,221.86941912726687,156.20428252053622,115.81432840727433,139.5919596426787,110.30204353628837,126.54088190409763,134.94978360664015,107.06064062811045,360.47413004297795
2023-07-10,220.18333453373864,156.77019558744772,119.05056719340787,137.36076686836233,110.5812317763774,126.58232577876242,138.32792519106007,107.8222038751395,374.22708997643144
2023-07-10,220.18331364198565,156.77019558744772,119.05056719340787,137.36076686836233,110.5812317763774,126.58232577876242,138.32792519106007,107.8222038751395,374.22708997643144
2023-07-10,220.18331364198565,156.77019558744772,119.05058203484657,137.36076686836233,110.5812317763774,126.58232577876242,138.32792519106007,107.8222038751395,374.22708997643144
2023-07-10,220.18333453373864,156.77019558744772,119.05058203484657,137.36076686836233,110.5812317763774,126.58232577876242,138.32792519106007,107.8222038751395,374.22708997643144
2023-07-11,221.35786888659646,153.6508000131456,121.08687566009617,137.62570294061467,111.28546018342776,127.20771832415174,140.5212305852573,109.97990305315537,375.6411895189242
2023-07-11,221.35786888659646,153.6508000131456,121.08687566009617,137.62570294061467,111.28546018342776,127.20771832415174,140.5212305852573,109.97990305315537,375.6411895189242
